ID,Author
1021,Christa Wolf
1022,Christian Bobin
1023,Christian De LA Huerta
1024,Christian Jacq
1025,Christiane Collange
1026,Christiane, Md. Northrup
1027,Christie
1028,Christie Ridgway
1029,Christina Baker Kline
1030,Christina Dodd
1031,Christina Lamb
1032,CHRISTINA SCHWARZ
1033,Christina Schwarz
1034,CHRISTINA SCHWARZ
1035,Christina Skye
1036,Christina Viragh
1037,Christine Angot
1038,Christine Feehan
1039,Christine Green
1040,Christine McGuire
1041,Christine Obbo
1042,Christine Rimmer
1043,Christine Wiltz
1044,Christof Lees
1045,Christoph Hein
1046,Christopher Catling
1047,Christopher Dolley
1048,Christopher Finch
1049,Christopher Fowler
1050,Christopher Frayling
1051,Christopher Golden
1052,Christopher Hammond
1053,Christopher Isherwood
1054,Christopher J. �Cramer
1055,Christopher Moore
1056,CHRISTOPHER PAUL CURTIS
1057,Christopher Paul Curtis
1058,Christopher Pike
1059,Christopher Reeve
1060,CHRISTOPHER REICH
1061,Christopher Rice
1062,Christopher Russo
1063,Christopher Stasheff
1064,Christopher Wallace
1065,Christopher Wright
1066,Christos Kondeatis
1067,Christy Brown
1068,Chrstine Lehmann
1069,Chuck Barris
1070,Chuck Hill
1071,Chuck Logan
1072,Chuck Palahniuk
1073,CHUCK PALAHNIUK
1074,Chuck Palahniuk
1075,Cicely Mary Barker
1076,Cinammon Burke
1077,Cindy Bonner
1078,Cindy Engel
1079,Cindy Gerard
1080,Cindy Ribarich
1081,Cindy Ross
1082,Cindy West
1083,Claire Berlinski
1084,Claire Booss
1085,Claire Cook
1086,Claire Delacroix
1087,Claire Folkard
1088,Claire Foshee
1089,Claire Maria Ford
1090,Clamp
1091,Clara Pierre
1092,Clara SÃ¡nchez
1093,Clare Boylan
1094,CLARE MAXWELL-HUDSON
1095,CLARE NAYLOR
1096,Clarissa Pinkola Estes
1097,Clarissa Ross
1098,Clarke
1099,Claude Lanzmann
1100,Claudia Dain
1101,Claudia Keller
1102,Claudia O'Keefe
1103,Claudia von Zglinicki
1104,Claudio Paglieri
1105,Clement Eaton
1106,Cleo Coyle
1107,Cleveland Amory
1108,Clifford D. Simak
1109,Clifford Stoll
1110,Clive Barker
1111,Clive Cussler
1112,Clive Egleton
1113,Clive James
1114,Clive Powell-Williams
1115,CLYDE EDGERTON
1116,Cokie Roberts
1117,Cole Perriman
1118,Coleman Barks
1119,Colette
1120,Colette Dowling
1121,Colin Dexter
1122,Colin Forbes
1123,Colin Spencer
1124,Colin Wilson
1125,Collard
1126,Collectif
1127,Colleen McCullough
1128,Colleen McKenna
1129,Colleen O'Shaughnessy McKenna
1130,Colm Toibin
1131,Colman
1132,Colum McCann
1133,Conari Press
1134,Concha Lopez Narvaez
1135,Connie Fletcher
1136,Connie Lane
1137,Connie Mason
1138,Connie May Fowler
1139,Connie Porter
1140,Connie Willis
1141,Conor Cruise O'Brien
1142,Conrad Allen
1143,Conrad Black
1144,Consumer Reports Magazine
1145,Cora Stephan
1146,Corina Tettinger
1147,Corinna Belz
1148,Corinne T. Netzer
1149,CORINNE T. NETZER
1150,Cormac McCarthy
1151,Corneille
1152,Cornel West
1153,Cornelia Funke
1154,Cornwell Patricia
1155,Corrie Ten Boom
1156,Cory Doctorow
1157,Cosima Wagner
1158,Courtland L. Bovee
1159,Courtney Cooke
1160,Courtney Davis
1161,Crabbe Evers
1162,Craig Boldman
1163,Craig Holden
1164,Craig Joseph Danner
1165,Craig Junjulas
1166,Craig Nova
1167,Craig Spector
1168,Craig Thomas
1169,Cristina Garcia
1170,CRISTINA GARCIA
1171,Crockett Johnson
1172,Crosland Brown
1173,Curl
1174,Curtis
1175,Curtiss Ann Matlock
1176,Cybill Shepherd
1177,Cyndy Salzmann
1178,Cyndy Szekeres
1179,Cynthia Borris
1180,Cynthia Copeland Lewis
1181,Cynthia Heald
1182,Cynthia Heimel
1183,Cynthia Kadohata
1184,Cynthia MacGregor
1185,Cynthia Rowland McClure
1186,Cynthia Voigt
1187,Cynthia Wright
1188,Cyrano de Bergerac
1189,Czeslaw Milosz
1190,D M Thomas
1191,D. A. Benton
1192,D. B. C. Pierre
1193,D. C. Brod
1194,D. E. Rogers
1195,D. G. A. Whitten
1196,D. Griffith
1197,D. H. Lawrence
1198,D. M. Thomas
1199,D.A. Fowler
1200,D.F. Shriver
1201,D.H. Lawrence
1202,D.J. MacHale
1203,Dai Sijie
1204,DAI SIJIE
1205,Dalai Lama
1206,Dale Banks
1207,Dale Brown
1208,Dale Carnegie
1209,Dale Cooper
1210,Dale L. Anderson
1211,Daley
1212,Dalglish
1213,Dallas Schulze
1214,Dalton Trumbo
1215,Damien Simonis
1216,Dan Brown
1217,DAN BROWN
1218,Dan Burstein
1219,Dan Dye
1220,Dan Mahoney
1221,Dan McNeill
1222,Dan Millman
1223,Dan Parkinson
1224,Dan Quayle
1225,Dan Rather
1226,DAN SIMMONS
1227,Dan Simmons
1228,Dana Facaros
1229,DANA FULLER ROSS
1230,DANA REEVE
1231,Dana Stabenow
1232,Dandi Daley Mackall
1233,Danelle Harmon
1234,DANIEL CLOWES
1235,Daniel Defoe
1236,Daniel Easterman
1237,Daniel Glattauer
1238,Daniel Goleman
1239,Daniel Hecht
1240,Daniel Hood
1241,Daniel Jones
1242,DANIEL KEYES
1243,Daniel Keyes
1244,Daniel Klein
1245,Daniel Pennac
1246,Daniel Quinn
1247,DANIEL QUINN
1248,Daniel Robinson
1249,Daniel Silva
1250,Daniel W. Patterson
1251,Daniel Wallace
1252,Daniel Yergin
1253,Daniele Del Giudice
1254,Danielle Steel
1255,DANIELLE STEEL
1256,DANN Colin
1257,Dante Alighieri
1258,Danzy Senna
1259,Daphne Du Maurier
1260,Daphne Rose Kingma
1261,Darby Conley
1262,Darcey Steinke
1263,Darin Strauss
1264,Darlene Graham
1265,Darlene Scalera
1266,Darrell Scott
1267,DASHIELL HAMMETT
1268,Dashiell Hammett
1269,Dav Pilkey
1270,Dava Sobel
1271,Dave Allan
1272,Dave Barry
1273,Dave Dewitt
1274,Dave Duncan
1275,Dave Eggers
1276,Dave Galanter
1277,Dave Marinaccio
1278,Dave Pelzer
1279,David Adams Richards
1280,David Allen Hulse
1281,David Almond
1282,DAVID ALMOND
1283,David Anson Russo
1284,David Attenborough
1285,David Baldacci
1286,DAVID BENNET
1287,David Bergantino
1288,DAVID BISCHOFF
1289,David Brin
1290,David Budbill
1291,David Buerge
1292,David Calder
1293,David Chase
1294,David Chong
1295,David Clement-Davies
1296,David Congalton
1297,David Cordingly
1298,David Crombie
1299,David D. Burns
1300,David Dalton
1301,David Day
1302,David Delman
1303,David Drake
1304,David E Fear
1305,DAVID EDDINGS
1306,David Eddings
1307,David Feldman
1308,David Ferry
1309,David Finn
1310,David Fontana
1311,David Foster Wallace
1312,David Freemantle
1313,DAVID FRUM
1314,David G. Hartwell
1315,David Gardner
1316,David Gates
1317,David Gemmell
1318,David Gottlieb
1319,David Guterson
1320,David H. Lowenherz
1321,David Hagberg
1322,David Hajdu
1323,DAVID HALBERSTAM
1324,David Halberstam
1325,David Hopkins
1326,David Hussey
1327,David Icke
1328,David Iglehart
1329,David Ignatius
1330,David J Tacey
1331,David J. Pelzer
1332,David Jenkins
1333,David L. Lindsey
1334,David Leavitt
1335,David Lehman
1336,David Lewis
1337,DAVID LISS
1338,David Lodge
1339,David Lozell Martin
1340,David M. Buss
1341,David M. Friedman
1342,David M. Gitlitz
1343,David Macaulay
1344,David McCullough
1345,David Milstead
1346,DAVID MITCHELL
1347,David Mondey
1348,David Morrell
1349,David Nevin
1350,David Norbrook
1351,David Petersen
1352,David Poyer
1353,David Quammen
1354,David R. George III
1355,David Richards
1356,David Rosenfelt
1357,DAVID SCHICKLER
1358,David Sedaris
1359,David Spencer
1360,David Steinman
1361,David Stick
1362,David Storey
1363,David Suzuki
1364,David Thompson
1365,David Weber
1366,David Whyte
1367,David William Ross
1368,David Wiltse
1369,Dawn Chipman
1370,Dawn Miller
1371,Dawn Walter
1372,Dawna Walter
1373,de France Marie
1374,Dean Devlin
1375,Dean Hughes
1376,Dean Koontz
1377,DEAN KOONTZ
1378,Dean Marney
1379,Dean R. Koontz
1380,Dean Wesley Smith
1381,DEANNE STILLMAN
1382,Debbie Dadey
1383,Debbie Macomber
1384,Debbie Travis
1385,Debi Gliori
1386,Deborah and James Howe
1387,Deborah Camp
1388,Deborah Christian
1389,Deborah Crombie
1390,Deborah Curtis
1391,Deborah Davis
1392,Deborah Gregory
1393,Deborah Hautzig
1394,Deborah Laake
1395,Deborah Larsen
1396,Deborah Martin
1397,Deborah McDowell
1398,DEBORAH MOGGACH
1399,Deborah Moggach
1400,Deborah Morgan
1401,Deborah Scott
1402,Deborah Simmons
1403,Deborah Spungen
1404,DEBORAH TANNEN
1405,Debra Carroll
1406,Debra Dixon
1407,Debra K., Dr. Shatoff
1408,Debra Kang Dean
1409,Debra Kent
1410,Debra Salonen
1411,Debrena Jackson Gandy
1412,Deepak Chopra
1413,Deirdre Madden
1414,Delano Ames
1415,Dell Shannon
1416,Della Rowland
1417,Deloras Scott
1418,Delores Fossen
1419,Delores French
1420,Delta Burke
1421,Denise Caignon
1422,Denise Hamilton
1423,Denise Hunter
1424,Denise Lardner Carmody
1425,Denise Linn
1426,Denning & Phillips
1427,Dennis Cooper
1428,Dennis Covington
1429,Dennis Danvers
1430,Dennis L. McKiernan
1431,Dennis Lehane
1432,Dennis Miller
1433,Dennis Rainey
1434,Dennis Wholey
1435,Dennis William Hauck
1436,Denys Cazet
1437,Derek A Wilson
1438,Deric Longden
1439,Dermot Bolger
1440,Desiderius Erasmus
1441,Desmond Morris
1442,Desmond Morton
1443,Desmond Mpilo Tutu
1444,Desmond Tutu
1445,Devra Newberger Speregen
1446,Devra Speregen
1447,Diana Abu-Jaber
1448,Diana Barron
1449,Diana Culbertson
1450,Diana G. Gallagher
1451,DIANA GABALDON
1452,Diana Gabaldon
1453,Diana Hall
1454,Diana Hamilton
1455,Diana Palmer
1456,Diana Wynne Jones
1457,Diane Ackerman
1458,Diane Carey
1459,Diane Di Prima
1460,Diane Duane
1461,Diane Farr
1462,Diane Hoh
1463,Diane Jessup
1464,Diane Johnson
1465,DIANE MOTT DAVIDSON
1466,Diane Mott Davidson
1467,Diane Muldrow
1468,Diane Noble
1469,Diane Schoemperlen
1470,Diane Wolkstein
1471,Diane Yen-Mei Wong
1472,Dianna Booher
1473,Dianna L. Paxson
1474,Dick
1475,Dick Drew
1476,Dick Francis
1477,Dick Sutphen
1478,Didier Daeninckx
1479,Didier Van Cauwelaert
1480,Dieter Wellershoff
1481,Dietrich Von Hildebrand
1482,Dimitrios Roussopoulos
1483,Dinah L. Moche
1484,Dinah McCall
1485,Dinty W. Moore
1486,Dionys Burger
1487,Disney Enterprises Inc
1488,Dodie Smith
1489,Dog Mary Crow
1490,Dolores Johnson
1491,Dolores Krieger
1492,Domenico Starnone
1493,Dominick Dunne
1494,DOMINICK DUNNE
1495,Don Aslett
1496,Don Bassingwaithe
1497,Don Debrandt
1498,Don DeLillo
1499,Don H. Debrandt
1500,Don Kurtz
1501,Don Lassiter
1502,Don Miguel Ruiz
1503,Don Peppers
1504,Don Shewey
1505,Don Wismer
1506,Donald A. Davis
1507,Donald A. Mackenzie
1508,Donald Beman
1509,Donald E. Knuth
1510,Donald E. Westlake
1511,Donald F Glut
1512,Donald F. Kettl
1513,Donald Harstad
1514,Donald J. Sobol
1515,Donald J. Wheeler
1516,Donald Merriam Allen
1517,Donald Michael Kraig
1518,Donald R. Burgett
1519,Donald R. Gallo
1520,Donald R. Harvey
1521,Donald Sassoon
1522,Donald Spoto
1523,Donald Thomas
1524,Donald W. Hayward
1525,Donna Fletcher
1526,Donna Gillespie
1527,Donna Jo Napoli
1528,Donna K Grosvenor
1529,Donna Kauffman
1530,DONNA KAUFFMAN
1531,Donna Leon
1532,Donna Masini
1533,Donna Morrissey
1534,DONNA TARTT
1535,Donna Tartt
1536,Donna Woolfolk Cross
1537,Donna-Marie Pye
1538,Donnie O'Quinn
1539,Dora Levy Mossanen
1540,Doreen Cronin
1541,Dorien Ross
1542,Doris DÃ?Â¶rrie
1543,Doris Elaine Fell
1544,Doris Lessing
1545,Doris M. Lessing
1546,Doris May Lessing
1547,Doris Mortman
1548,Doris Pilkington
1549,Doris Roberts
1550,Dorit Zinn
1551,Dorota Terakowska
1552,Dorothea Benton Frank
1553,Dorothea Brande
1554,Dorothy Allison
1555,Dorothy Cannell
1556,DOROTHY DUNNETT
1557,Dorothy Garlock
1558,Dorothy Gilman
1559,Dorothy Glenn
1560,Dorothy L Sayers
1561,Dorothy Leigh Sayers
1562,Dorothy Parker
1563,Dorothy Quelch
1564,Dorothy Reynolds Miller
1565,Dorothy Simpson
1566,DOROTHY SIMPSON
1567,Dorothy Sterling
1568,Dossie Easton
1569,Dottie McDowell
1570,Doug �Lowe
1571,Doug Clegg
1572,Doug Kirby
1573,Doug Lansky
1574,Doug Naylor
1575,Doug Richardson
1576,Doug Stanton
1577,Douglas A. Skoog
1578,Douglas Adams
1579,DOUGLAS ADAMS
1580,Douglas Arthur Hill
1581,Douglas Coupland
1582,Douglas H. Ubelaker
1583,Douglas Hill
1584,Douglas Hobbie
1585,Douglas Kennedy
1586,Douglas Lindsay
1587,Douglas Monroe
1588,Douglas Niles
1589,Douglas Pagels
1590,Douglas Preston
1591,Douglas R. & Dennett, Daniel C. Hofstadter
1592,Douglas R. Hofstadter
1593,Douglas R. Robinson
1594,Douglas Scott
1595,Douglas Stone
1596,DR SEUSS
1597,Dr. Jerri Nielsen
1598,Dr. Seuss
1599,Draja Mickaharic
1600,Drake Douglas
1601,Drew Barrymore
1602,Drew Carey
1603,Dristine Kathryn Rusch
1604,Duane G Newcomb
1605,Duane P. Schultz
1606,Dubravko Jelacic Buzimski
1607,Duncan J. Watts
1608,Dyanne Gibson
1609,E Annie Proulx
1610,E. B. White
1611,E. D. Hirsch
1612,E. Donnall Thomas Jr.
1613,E. J. Gorman
1614,E. J. W. Barber
1615,E. L. Doctorow
1616,E. L. Konigsburg
1617,E. L. Swann
1618,E. LYNN HARRIS
1619,E. M. Forster
1620,E. Nesbit
1621,E. Rostand
1622,E. T. Mooney
1623,E.D. Hirsch Jr.
1624,E.H. Shepard
1625,E.L. Konigsburg
1626,E.M. Forster
1627,E.O. Parrott
1628,Earl B. McElfresh
1629,EARL EMERSON
1630,Earl W. Emerson
1631,Earlene Fowler
1632,Earthworks Group
1633,Eca de Queiros
1634,Eckhart Tolle
1635,Ed Gorman
1636,Ed Greenwood
1637,Ed Laing
1638,Ed McBain
1639,Ed Regis
1640,Edain McCoy
1641,Eddie Obeng
1642,Eden Gray
1643,Edgar Allan Poe
1644,Edgar Burroughs
1645,Edgar Lee Masters
1646,Edgar Rice Burroughs
1647,Edith H. Beer
1648,Edith Hamilton
1649,Edith Konecky
1650,Edith Layton
1651,Edith Nesbit
1652,Edith Pargeter
1653,Edith T. Mirante
1654,Edith Wharton
1655,Editors of Phaidon Press
1656,EDMOND ROSTAND
1657,Edmund H. Volkart
1658,EDNA BARKER
1659,Edna Ferber
1660,Eduardo Duran
1661,Eduardo H. Galeano
1662,Eduardo Mendicutti
1663,Eduardo Mendoza
1664,Edward Abbey
1665,Edward Bunker
1666,Edward C Whitmont
1667,Edward Carey
1668,Edward Deangelo
1669,Edward Gorey
1670,Edward Gorman
1671,Edward John Moreton Drax Plunkett Dunsany
1672,Edward Karl Wagner
1673,Edward Lee
1674,Edward McNall Burns
1675,Edward Packard
1676,Edward Rutherford
1677,EDWARD RUTHERFURD
1678,Edward Shorter
1679,Edward Stewart
1680,Edward Ziegler
1681,Edwidge Danticat
1682,Edwin A. Abbott
1683,EDWIN ABBOTT
1684,Edwina Currie
1685,Eileen Christelow
1686,Eileen Curristine
1687,Eileen Dreyer
1688,Eileen Goudge
1689,Eileen Wilks
1690,Eileen Yin-Fei Lo
1691,EJ Thornton
1692,Ekaterina Gordeeva
1693,Elaine Coffman
1694,Elaine Frisine
1695,Elaine Knighton
1696,Elaine Weinmann
1697,Elan Golomb
1698,Eleanor Coerr
1699,Eleanor Cooney
1700,Eleanor Estes
1701,Eleanor Porter
1702,Elena Castedo
1703,Elena Ferrante
1704,Elie Wiesel
1705,Elinor Lipman
1706,ELINOR LIPMAN
1707,Elisabeth Robinson
1708,Elise Juska
1709,Eliyahu M. Goldratt
1710,Eliza Osborne
1711,Elizabeth A. Lynn
1712,Elizabeth Adler
1713,Elizabeth Ann Scarborough
1714,Elizabeth Ayers
1715,Elizabeth Benedict
1716,Elizabeth Berg
1717,ELIZABETH BERG
1718,Elizabeth Bevarly
1719,Elizabeth Bonner
1720,Elizabeth Buchan
1721,Elizabeth Clare Prophet
1722,Elizabeth Cox
1723,Elizabeth Doyle
1724,Elizabeth Fishel
1725,Elizabeth Gaskell
1726,ELIZABETH GEORGE
1727,Elizabeth George
1728,Elizabeth Graver
1729,Elizabeth Hand
1730,Elizabeth Inness-Brown
1731,Elizabeth Jolley
1732,Elizabeth Laird
1733,Elizabeth Levy
1734,Elizabeth Lowell
1735,Elizabeth M. Norman
1736,Elizabeth Manz
1737,Elizabeth Marshall Thomas
1738,Elizabeth Mayne
1739,Elizabeth McGregor
1740,Elizabeth Moon
1741,Elizabeth Moran
1742,Elizabeth Peters
1743,Elizabeth Powers
1744,Elizabeth Sledden, Ph.D. Dybell
1745,Elizabeth Strout
1746,ELIZABETH STROUT
1747,Elizabeth Villars
1748,Elizabeth von Arnim
1749,Elizabeth Wurtzel
1750,Elizabeth Young
1751,Elke Heidenreich
1752,Ellen Balke
1753,Ellen Byerrum
1754,Ellen Campbell
1755,Ellen Carol Dubois
1756,Ellen Datlow
1757,ELLEN DEGENERES
1758,Ellen Gilchrist
1759,Ellen Michaud
1760,Ellen Miles
1761,Ellen Pollock
1762,Ellen Raskin
1763,Ellen Reymes
1764,Ellen Rimbauer
1765,Ellen Weiss
1766,Ellie Kay
1767,Elliot Perlman
1768,Elliot Snow
1769,Elliott Hester
1770,Ellis Peters
1771,Ellis Weiner
1772,Ellyn Satter
1773,Elmer Kelton
1774,Elmore Leonard
1775,Elsa Walsh
1776,Elsie Worthington Clews Parsons
1777,Elula Perrin
1778,Elvira Lindo
1779,Elvira Woodruff
1780,Emeril Lagasse
1781,Emile Zola
1782,Emily Barr
1783,EMILY BRONTE
1784,Emily Bronte
1785,EMILY CARMICHAEL
1786,Emily Dickinson
1787,Emily Jenkins
1788,Emily Rodda
1789,Emma Blair
1790,Emma Bull
1791,Emma Callery
1792,Emma Craig
1793,Emma Darcy
1794,Emma Donoghue
1795,Emma Goldrick
1796,Emma Lathen
1797,Emma McLaughlin
1798,Emma Merritt
1799,Emmanuelle Arsan
1800,Enid Blyton
1801,Enos A. Mills
1802,Entertainment Weekly
1803,Eoin Colfer
1804,Eric �Tyson
1805,Eric Bowman
1806,Eric Carle
1807,Eric E. Rofes
1808,Eric Flint
1809,Eric Frattini
1810,ERIC GARCIA
1811,Eric Garcia
1812,Eric Hansen
1813,Eric Hoffer
1814,Eric Idle
1815,Eric Jerome Dickey
1816,Eric Lustbader
1817,Eric Marcus
1818,Eric Newby
1819,Eric Nylund
1820,ERIC SANVOISIN
1821,Eric Sanvoisin
1822,Eric Schlosser
1823,Eric Thompson
1824,Eric Van Listbader
1825,Erica Jong
1826,Erica Spindler
1827,Erich KÃ?Â¤stner
1828,Erich Loest
1829,Erich Maria Remarque
1830,Erich Segal
1831,Erich Von Daniken
1832,ERIK LARSON
1833,Erik Larson
1834,Erik Quisling
1835,Erik Sherman
1836,Erika Burkart
1837,Erika Lopez
1838,Erika Pluhar
1839,Erma Bombeck
1840,Ernest Becker
1841,Ernest Hemingway
1842,Ernest Hillen
1843,Ernest J. Gaines
1844,ERNEST J. GAINES
1845,Ernst Friedrich
1846,Ernst Ludwig Kirchner
1847,Ernst W. Heine
1848,Erri De Luca
1849,Erving Polster
1850,Esme Raji Codell
1851,Esther Forbes
1852,Esther Friesner
1853,Esther Rochon
1854,Eth Clifford
1855,Ethan Black
1856,Ethan Coen
1857,Ethan Hawke
1858,Eudora Welty
1859,EUGEN HERRIGEL
1860,Eugene Bradley Coco
1861,Eugene Stiles
1862,Eugene, Ph.D. Savaiano
1863,Eugeni Perea SimÃ³n
1864,Eugenia Price
1865,Eva Maaser
1866,Evan Forbes
1867,Evan Harris
1868,Evan Hunter
1869,Evan S. Connell
1870,Eve Bunting
1871,Eve Ensler
1872,Eve Gladstone
1873,Evelyn McFarlane
1874,Evelyn Nesbit
1875,F. David Peat
1876,F. Paul Wilson
1877,F. Scott Fritzgerald
1878,F.Scott Fitzgerald
1879,Faculty of Theology of the University of
1880,FÃ?Â©dor DostoÃ?Â¯evski
1881,Faith Addis
1882,Falcon Travis
1883,Fannie Flagg
1884,FANNIE FLAGG
1885,Fanny Morweiser
1886,Fay Robinson
1887,Fay Weldon
1888,Faye Kellerman
1889,Fayrene Preston
1890,Federica de Cesco
1891,Federico Andahazi
1892,Federico Garcia Lorca
1893,Felice Holman
1894,Felicity Trotman
1895,Felix Salten
1896,Ferdinando Camon
1897,Fergus Kelly
1898,Fern Michaels
1899,FERN MICHAELS
1900,Fernandez
1901,Fernando Aramburu
1902,Fernando Arrabal
1903,Fernando FernÃ¡n GÃ³mez
1904,Fernando Iwasaki Cauti
1905,Fernando Lalana
1906,Fernando Savater
1907,Ferran Torrent
1908,Fiona Buckley
1909,Fiona Horne
1910,Fiona Kelly
1911,Fiona Pragoff
1912,Fiona Walker
1913,FIROOZEH DUMAS
1914,Fitzpatrick
1915,Flannery O'Connor
1916,Flavius Josephus
1917,Flora Davis
1918,Florence King
1919,Florence Scovel Shinn
1920,Florence Temko
1921,Florian Illies
1922,Floyd Skloot
1923,Foester. E.M.
1924,Ford Madox Ford
1925,Forrest Carter
1926,Forsyth
1927,Fowler
1928,FrÃ©dÃ©ric Beigbeder
1929,Fran Wenograd Golden
1930,FranÃ?Â§ois Rouiller
1931,Frances Cress Welsing
1932,Frances Fyfield
1933,Frances H. Burnett
1934,Frances Hill
1935,Frances Hodgson �Burnett
1936,Frances Housden
1937,FRANCES KUFFEL
1938,Frances Mayes
1939,FRANCES MAYES
1940,Frances Miller
1941,Frances Park
1942,Frances Temple
1943,Francesca Lia Block
1944,Francesca Marciano
1945,FRANCESCA MARCIANO
1946,Francine Hughes
1947,Francine Pascal
1948,FRANCINE PASCAL
1949,Francine Prose
1950,Francine Rivers
1951,Francis Hodgson Burnett
1952,Francis Murphy
1953,Francis Roe
1954,Francis Wheen
1955,Frank B. Gilbreth
1956,Frank Braynard
1957,Frank Conroy
1958,Frank D'Arcy
1959,Frank Decaro
1960,Frank DeLaney
1961,Frank E. Peretti
1962,Frank Herbert
1963,Frank Lauria
1964,Frank M. Robinson
1965,Frank McCourt
1966,Frank McDonald
1967,Frank Moorhouse
1968,Frank Muir
1969,Frank Peretti
1970,Frank Viviano
1971,Frank Waters
